sample size,tauhat,sehat,lb,ub
20,1.5416701789021972,0.7782557904748302,-0.2986123367437772,3.3819526945481715
22,1.5001762088554178,0.792975372593499,-0.293658710134173,3.2940111278450086
24,1.1766360015958024,1.1453997710299613,-1.3443718968035498,3.6976438999951546
26,1.691641492952371,0.595648602227739,0.4048209224347503,2.978462063469992
28,1.9905101832610188,0.2804685223633609,1.3927056787259384,2.588314687796099
30,1.349976797869676,0.4252453520052349,0.45278752980787684,2.247166065931475
32,2.0195485278959637,0.47472983483135445,1.025927564248677,3.0131694915432505
34,0.7127235197289803,0.3436813775596833,-0.002001031219212135,1.4274480706771726
36,1.4713568998242648,0.3889008782356147,0.6668541383635116,2.275859661285018
38,1.5145666193118028,0.4150746880496445,0.6597042970015128,2.369428941622093
40,0.9931832726601912,0.4090839740289633,0.1538122909445363,1.8325542543758462
42,0.8921011804750745,0.3248746401791392,0.22765793640350285,1.556544424546646
44,1.8624265981213282,0.37085094881134484,1.1060711014117244,2.618782094830932
46,1.6633157736764366,0.34707150654023505,0.9571934843115403,2.3694380630413328
48,1.3250339771657584,0.333152003110722,0.6486994543381988,2.001368499993318
50,1.0858013064148506,0.30669317724639866,0.4643819022157468,1.7072207106139543
52,1.5266578047612076,0.2789935241377975,0.9623401390548411,2.090975470467574
54,1.0486069261438105,0.3461747692371357,0.3494927989720895,1.7477210533155314
56,1.266080515365686,0.28131806235596213,0.6987485749410358,1.8334124557903362
58,1.0863785971257016,0.2976839605000764,0.4868123246719175,1.6859448695794859
60,1.4161795728677422,0.2777692210948568,0.8573799782279221,1.9749791675075623
62,1.2227585934316685,0.294467093503773,0.631004814954468,1.814512371908869
64,0.9698987546379723,0.3481215977612904,0.27101548562791444,1.66878202364803
66,1.1790862200129262,0.23706085983854816,0.7036023501673336,1.6545700898585187
68,1.3735932143550023,0.2749275779106615,0.8226260364674289,1.9245603922425756
70,1.301893957516923,0.26184305144497977,0.7775622915667377,1.8262256234671084
72,1.7513790874726616,0.24484820573467725,1.2614389597190232,2.2413192152262997
74,1.978246189829302,0.23692584476447062,1.5044836829519022,2.452008696706702
76,0.8174337327001596,0.27235247960320075,0.27318073105689844,1.361686734343421
78,1.859329598980345,0.2012464251670367,1.4574127344796775,2.2612464634810125
80,1.4843469849711661,0.22020035729673648,1.0448252323685892,1.923868737573743
82,2.180355911082789,0.29915985162399156,1.583548336843274,2.777163485322304
84,1.04898604712336,0.22647960397056935,0.5973985429270501,1.50057355131967
86,1.6454254441205785,0.22984457509389633,1.1873458666392809,2.103505021601876
88,1.8555831128525289,0.22705763759239936,1.403261103992977,2.3079051217120807
90,1.5357405314008648,0.23119488746987343,1.0753726955984528,1.9961083672032767
92,1.3444041935035365,0.24960655994827538,0.8475747638397698,1.841233623167303
94,1.1960627159101456,0.22754455245902652,0.7433204319536337,1.6488049998666574
96,1.1286586001139662,0.22612231942065494,0.6789104014288696,1.5784067987990629
98,1.2513661209875102,0.22254375255382797,0.808889519812312,1.6938427221627084
100,0.8938723446470579,0.26990740903901134,0.3574021432189496,1.4303425460751662
102,1.5252499972188938,0.2018117202712462,1.1242544077559502,1.9262455866818373
104,1.841025039363889,0.23117390724573525,1.3818264713406783,2.3002236073870996
106,1.0682228155208708,0.1884811660172601,0.6939365740938188,1.4425090569479229
108,1.4247427343790475,0.21243215895075837,1.0030115776655175,1.8464738910925775
110,1.1097526449206532,0.1957365613878859,0.7212697532003196,1.4982355366409867
112,1.140557833157447,0.1950098260823903,0.753616030534008,1.527499635780886
114,1.3922542359932173,0.1742774376254183,1.0465346798722692,1.7379737921141654
116,1.2970209073775374,0.23325122745878324,0.8344221112490036,1.7596197035060712
118,1.2514304733258292,0.21028167802476197,0.8344807503512526,1.668380196300406
120,1.1878098562427988,0.18487505283333144,0.8213166259553882,1.5543030865302092
122,0.8821384158687808,0.2430455672516378,0.4004300030631409,1.3638468286744208
124,1.2995975119787617,0.17341295066614945,0.9559681737000508,1.6432268502574727
126,1.3281701080259802,0.1989385786744066,0.9340369032343512,1.7223033128176093
128,1.43522904601661,0.225474811265868,0.9886068395404749,1.881851252492745
130,1.5185172423920377,0.19688041132297568,1.1286059045662795,1.9084285802177958
132,1.4329668305175638,0.1800856459152404,1.0763792652946989,1.7895543957404287
134,1.0898963519982536,0.1806072446816862,0.7323366737366469,1.4474560302598602
136,1.3304728487565285,0.20139958179034165,0.9318147254043928,1.7291309721086643
138,1.9074461515992294,0.20294470186199787,1.505793399269232,2.3090989039292267
140,1.998634478988548,0.1688502591644509,1.664510287718064,2.332758670259032
142,1.4440945921482968,0.19474010352872123,1.0587965278475375,1.8293926564490561
144,1.8129194619566233,0.18653007440514222,1.4439184800464275,2.181920443866819
146,1.4385339575679508,0.15166661418114052,1.1385432696528714,1.73852464548303
148,0.8825312709564073,0.15107108292473617,0.5837591569444707,1.1813033849683439
150,1.1847150421179589,0.1693659512996715,0.8498055237183102,1.5196245605176075
152,0.934665173401275,0.1964374678366855,0.5462733877420857,1.3230569590604642
154,0.8765622814074127,0.17683162591669602,0.5269782719486431,1.2261462908661822
156,1.1362138183830737,0.14335751709119138,0.8528401328360955,1.4195875039300518
158,1.3280964917332265,0.16355793688005754,1.0048308433440067,1.6513621401224463
160,1.7574304395551388,0.17146718381108025,1.4185712795270458,2.0962895995832316
162,1.7892211367599444,0.16814250452214588,1.4569693320962072,2.1214729414236815
164,2.226347511055689,0.18584735750012002,1.859150502114289,2.593544519997089
166,1.2090326839845669,0.1706577592227774,0.8718828676850503,1.5461825002840834
168,1.5231450581444026,0.17580935469056175,1.1758535213710108,1.8704365949177943
170,1.2919370483556598,0.16392187784094314,0.9681603316543304,1.6157137650569893
172,1.253169573033858,0.14763994984005135,0.9615812312476468,1.544757914820069
174,1.3530843788338354,0.15549770941744737,1.0460062440284512,1.6601625136392195
176,0.9192407691360354,0.18123630550617337,0.5613670980717246,1.277114440200346
178,1.4489542277508223,0.15329988402879957,1.1462719416374134,1.7516365138642311
180,0.9691480578743168,0.150750913385316,0.6715249078330903,1.2667712079155433
182,0.9999277059342618,0.14540042559294364,0.712892660720007,1.2869627511485167
184,1.4609630736749217,0.16279998821198335,1.1396066492165224,1.782319498133321
186,1.4032228490252232,0.15466970524486467,1.0979402181288027,1.7085054799216437
188,1.019051497340117,0.1530176777326315,0.7170539016683621,1.321049093011872
190,1.4222427677004528,0.15295143901980934,1.120399648873323,1.7240858865275825
192,1.3472187297634077,0.14264038645041505,1.0657456800961276,1.6286917794306879
194,1.1992666018052547,0.1796098167038306,0.8448682271358563,1.553664976474653
196,0.9007591642857943,0.16647375824559635,0.5723044557103155,1.2292138728612731
198,0.921877074354798,0.14927402835205664,0.6273788300696994,1.2163753186398967
